ID	Name	1/1/2020	1/2/2020	1/3/2020	1/4/2020	1/5/2020	1/6/2020	Total Pay		
G001	Chan,   Daniel	8	8	8.5	7	5	2.5			
G002	Ali, Dana	8.5	7	8	8	9	5.5			
G003	Sanchez,  Alexis	7.5	6.5	10	8	7	5			
G004	Fischer, Wolfgang	8	8	8	7	7	4			
G005	Patel, Anika	6	5	5	5.5	6	2			
										
										
										
										
	Chan, Daniel									
	#N/A									
										
	Names	1/1/2020	1/2/2020	1/3/2020	1/4/2020	1/5/2020	1/6/2020	Hours	Pay Rate	Total Pay
	Chan, Daniel	8	8	8.5	7	5	2.5	39	100.5	3919.5
	Ali, Dana	8.5	7	8	8	9	5.5	46	75	3450
	Sanchez, Alexis	7.5	6.5	10	8	7	5	44	150	6600
	Fischer, Wolfgang	8	8	8	7	7	4	42	65	2730
	Patel, Anika	6	5	5	5.5	6	2	29.5	3000	88500